Value_date,Narrative,Amount,Currency
2024-02-01,SALE MASTERCARD,24.91,USD
2023-12-08,SALE VISA,10.06,USD
2024-02-01,SALE MASTERCARD,11.03,USD
2023-12-08,SALE VISA,52.97,USD
2024-02-01,SALE VISA,40.15,USD
2023-12-04,SALE VISA,19.485,USD
2023-12-04,SALE MASTERCARD,23.96,USD
2024-02-01,SALE VISA,18.855,USD
2023-12-15,SALE VISA,16.565,USD
2023-12-04,SALE MASTERCARD,10.17,USD
2023-12-04,SALE VISA,16.37,USD
2023-12-04,SALE MASTERCARD,13.915,USD
2023-12-08,SALE MASTERCARD,13.775,USD
2023-12-04,SALE MASTERCARD,7.05,USD
2023-12-08,SALE VISA,27.54,USD
2023-12-08,SALE VISA,9.58,USD
2023-12-08,SALE VISA,1.98,USD
2023-12-15,SALE VISA,10.12,USD
2023-12-08,SALE VISA,14.45,USD
2024-02-01,SALE MASTERCARD,17.0,USD
2023-12-08,SALE VISA,4.015,USD
2023-12-15,SALE MASTERCARD,17.545,USD
2023-12-08,SALE VISA,6.9,USD
2023-12-08,SALE VISA,8.46,USD
2024-02-01,SALE VISA,32.095,USD
2024-02-01,SALE VISA,29.355,USD
2024-02-01,SALE VISA,17.0,USD
2024-02-01,SALE VISA,13.23,USD
2023-12-15,SALE VISA,13.785,USD
2023-12-15,SALE MASTERCARD,17.285,USD
2023-12-15,SALE VISA,18.965,USD
2023-12-19,SALE MASTERCARD,11.61,USD
2023-12-15,SALE VISA,5.99,USD
2023-12-15,SALE VISA,6.1,USD
2023-12-15,SALE VISA,13.095,USD
2023-12-19,SALE MASTERCARD,11.39,USD
2023-12-15,SALE VISA,5.07,USD
2023-12-19,SALE VISA,7.56,USD
2023-12-19,SALE MASTERCARD,5.1,USD
2023-12-19,SALE VISA,10.45,USD
2023-12-19,SALE MASTERCARD,10.74,USD
2023-12-19,SALE MASTERCARD,18.025,USD
2023-12-22,SALE MASTERCARD,17.0,USD
2023-12-19,SALE VISA,24.365,USD
2023-12-22,SALE VISA,10.87,USD
2023-12-19,SALE VISA,2.955,USD
2023-12-19,SALE VISA,6.42,USD
2023-12-22,SALE VISA,10.815,USD
2023-12-19,SALE MASTERCARD,10.96,USD
2024-02-01,SALE VISA,14.45,USD
2023-12-22,SALE MASTERCARD,4.695,USD
2023-12-22,SALE VISA,29.355,USD
2023-12-22,SALE VISA,5.025,USD
2023-12-22,SALE VISA,17.85,USD
2023-12-22,SALE VISA,14.985,USD
2023-12-22,SALE VISA,5.95,USD
2023-12-22,SALE VISA,5.25,USD
2023-12-22,SALE VISA,24.985,USD
2024-01-03,SALE MASTERCARD,21.015,USD
2024-02-01,SALE VISA,10.0,USD
2023-12-22,SALE MASTERCARD,70.45,USD
2023-12-22,SALE VISA,11.905,USD
2023-12-22,SALE VISA,8.105,USD
2023-12-22,SALE VISA,11.275,USD
2023-12-22,SALE MASTERCARD,17.0,USD
2024-02-01,SALE VISA,20.11,USD
2023-12-22,SALE VISA,5.31,USD
2024-01-03,SALE MASTERCARD,8.895,USD
2024-01-03,SALE VISA,10.025,USD
2024-01-03,SALE MASTERCARD,7.065,USD
2024-01-03,SALE MASTERCARD,8.94,USD
2024-01-03,SALE MASTERCARD,4.415,USD
2024-02-01,SALE VISA,49.815,USD
2024-01-03,SALE VISA,15.1,USD
2024-01-03,SALE VISA,12.715,USD
2024-01-03,SALE VISA,10.415,USD
2024-01-03,SALE VISA,5.4,USD
2024-02-01,SALE MASTERCARD,29.24,USD
2024-01-08,SALE VISA,13.12,USD
2024-01-08,SALE MASTERCARD,10.98,USD
2024-02-01,SALE VISA,34.795,USD
2024-01-08,SALE VISA,10.35,USD
2024-01-08,SALE VISA,6.475,USD
2024-02-01,SALE VISA,16.145,USD
2024-01-08,SALE VISA,7.365,USD
2024-01-22,SALE VISA,7.675,USD
2024-01-08,SALE VISA,5.795,USD
2024-01-11,SALE MASTERCARD,5.865,USD
2024-01-11,SALE VISA,24.225,USD
2024-01-11,SALE MASTERCARD,13.835,USD
2024-01-08,SALE VISA,7.95,USD
2024-01-11,SALE VISA,17.655,USD
2024-01-11,SALE VISA,11.47,USD
2024-01-11,SALE MASTERCARD,29.88,USD
2024-01-11,SALE VISA,4.74,USD
2024-01-16,SALE VISA,12.825,USD
2024-02-01,SALE MASTERCARD,14.35,USD
2024-02-01,SALE VISA,13.025,USD
2024-01-16,SALE MASTERCARD,5.95,USD
2024-01-22,SALE MASTERCARD,13.0,USD
2024-01-16,SALE MASTERCARD,14.425,USD
2024-01-22,SALE VISA,15.075,USD
2024-01-22,SALE VISA,18.9,USD
2024-01-22,SALE VISA,21.92,USD
2024-01-26,SALE VISA,12.955,USD
2024-01-26,SALE MASTERCARD,41.0,USD
2024-01-26,SALE VISA,27.975,USD
2024-02-01,SALE MASTERCARD,15.49,USD
2024-01-26,SALE VISA,10.935,USD
2024-01-26,SALE VISA,11.375,USD
2024-02-01,SALE VISA,24.18,USD
2024-01-26,SALE VISA,21.065,USD
2024-02-01,SALE VISA,6.48,USD
2024-02-01,SALE VISA,9.55,USD
2024-02-01,SALE VISA,13.375,USD
2024-02-01,SALE MASTERCARD,21.68,USD
2024-02-01,SALE VISA,5.45,USD
2024-02-01,SALE MASTERCARD,31.925,USD
2024-02-01,SALE VISA,22.635,USD
2024-02-01,SALE VISA,9.81,USD
2024-02-05,SALE VISA,10.075,USD
2024-02-01,SALE MASTERCARD,1.815,USD
2024-02-01,SALE VISA,10.115,USD
2024-02-02,SALE VISA,13.325,USD
2024-02-05,SALE MASTERCARD,6.8,USD
2024-02-05,SALE VISA,12.9,USD
2024-02-05,SALE MASTERCARD,9.64,USD
2024-02-02,SALE MASTERCARD,5.305,USD
2024-02-09,SALE MASTERCARD,11.96,USD
2024-02-29,SALE VISA,29.025,USD
2024-02-29,SALE VISA,136.975,USD
2024-02-16,SALE VISA,9.0,USD
2024-02-05,SALE VISA,12.75,USD
2024-02-05,SALE VISA,19.85,USD
2024-02-05,SALE MASTERCARD,13.77,USD
2024-02-09,SALE VISA,12.685,USD
2024-02-12,SALE MASTERCARD,13.025,USD
2024-02-09,SALE VISA,13.5,USD
2024-02-09,SALE VISA,12.345,USD
2024-02-16,SALE VISA,19.24,USD
2024-02-16,SALE VISA,20.7,USD
2024-02-12,SALE VISA,13.35,USD
2024-02-16,SALE VISA,19.995,USD
2024-02-16,SALE VISA,38.5,USD
2024-02-09,SALE MASTERCARD,16.88,USD
2024-02-12,SALE VISA,3.085,USD
2024-02-16,SALE MASTERCARD,21.55,USD
2024-02-12,SALE VISA,14.83,USD
2024-02-12,SALE VISA,12.55,USD
2024-02-16,SALE VISA,16.88,USD
2024-02-20,SALE MASTERCARD,23.545,USD
2024-02-20,SALE VISA,22.265,USD
2024-02-16,SALE VISA,6.9,USD
2024-02-16,SALE MASTERCARD,12.325,USD
2024-02-16,SALE VISA,5.35,USD
2024-02-16,SALE MASTERCARD,14.045,USD
2024-02-16,SALE MASTERCARD,5.655,USD
2024-02-16,SALE MASTERCARD,2.8,USD
2024-02-20,SALE VISA,10.795,USD
2024-02-20,SALE VISA,7.895,USD
2024-02-26,SALE VISA,12.085,USD
2024-02-26,SALE VISA,15.055,USD
2024-02-26,SALE VISA,12.96,USD
2024-02-26,SALE MASTERCARD,2.25,USD
2024-02-26,SALE VISA,5.865,USD
2024-02-29,SALE MASTERCARD,19.725,USD
2024-02-26,SALE VISA,7.225,USD
2024-02-26,SALE VISA,12.04,USD
2024-02-26,SALE VISA,12.93,USD
2024-02-26,SALE VISA,8.56,USD
2024-02-26,SALE VISA,14.86,USD
2024-02-26,SALE VISA,8.55,USD
2024-02-29,SALE VISA,38.775,USD
2024-02-26,SALE MASTERCARD,13.41,USD
2024-02-29,SALE VISA,9.05,USD
2024-02-29,SALE MASTERCARD,13.8,USD
2024-02-29,SALE VISA,17.35,USD
2024-02-29,SALE VISA,10.115,USD
2024-02-29,SALE VISA,7.575,USD
2024-02-29,SALE MASTERCARD,7.145,USD
2024-02-29,SALE VISA,15.15,USD
2024-03-01,SALE MASTERCARD,6.4,USD
2024-03-02,SALE VISA,7.05,USD
2024-03-05,SALE MASTERCARD,17.905,USD
